oid,ra,dec,Main identifier,Parallax,Radial velocity,pmra,pmdec
768676,77.3314886327,12.479742078450002,"AG+12  520",1.7613,49.84,3.398,-2.295
768676,77.3314886327,12.479742078450002,"AG+12  520",1.7613,49.84,3.398,-2.295
768676,77.3314886327,12.479742078450002,"AG+12  520",1.7613,49.84,3.398,-2.295
768676,77.3314886327,12.479742078450002,"AG+12  520",1.7613,49.84,3.398,-2.295
768676,77.3314886327,12.479742078450002,"AG+12  520",1.7613,49.84,3.398,-2.295
768676,77.3314886327,12.479742078450002,"AG+12  520",1.7613,49.84,3.398,-2.295
733388,70.99788920856,17.964086321600004,"AG+17  417",1.5727,17.85,12.054,-8.41
733388,70.99788920856,17.964086321600004,"AG+17  417",1.5727,17.85,12.054,-8.41
733388,70.99788920856,17.964086321600004,"AG+17  417",1.5727,17.85,12.054,-8.41
733388,70.99788920856,17.964086321600004,"AG+17  417",1.5727,17.85,12.054,-8.41
733388,70.99788920856,17.964086321600004,"AG+17  417",1.5727,17.85,12.054,-8.41
733388,70.99788920856,17.964086321600004,"AG+17  417",1.5727,17.85,12.054,-8.41
759922,77.42091157059,17.922297264439997,"AG+17  459",2.5585,13.98,5.477,-6.579
759922,77.42091157059,17.922297264439997,"AG+17  459",2.5585,13.98,5.477,-6.579
759922,77.42091157059,17.922297264439997,"AG+17  459",2.5585,13.98,5.477,-6.579
759922,77.42091157059,17.922297264439997,"AG+17  459",2.5585,13.98,5.477,-6.579
759922,77.42091157059,17.922297264439997,"AG+17  459",2.5585,13.98,5.477,-6.579
759922,77.42091157059,17.922297264439997,"AG+17  459",2.5585,13.98,5.477,-6.579
759922,77.42091157059,17.922297264439997,"AG+17  459",2.5585,13.98,5.477,-6.579
759922,77.42091157059,17.922297264439997,"AG+17  459",2.5585,13.98,5.477,-6.579
759922,77.42091157059,17.922297264439997,"AG+17  459",2.5585,13.98,5.477,-6.579
759922,77.42091157059,17.922297264439997,"AG+17  459",2.5585,13.98,5.477,-6.579
708135,66.77491160121,18.210333445969997,"AG+18  339",7.8608,16.97,-0.719,-19.388
708135,66.77491160121,18.210333445969997,"AG+18  339",7.8608,16.97,-0.719,-19.388
708135,66.77491160121,18.210333445969997,"AG+18  339",7.8608,16.97,-0.719,-19.388
708135,66.77491160121,18.210333445969997,"AG+18  339",7.8608,16.97,-0.719,-19.388
708135,66.77491160121,18.210333445969997,"AG+18  339",7.8608,16.97,-0.719,-19.388
708135,66.77491160121,18.210333445969997,"AG+18  339",7.8608,16.97,-0.719,-19.388
690612,61.075361171180006,19.216090647589997,"AG+19  315",0.9746,13.17,2.463,-3.144
690612,61.075361171180006,19.216090647589997,"AG+19  315",0.9746,13.17,2.463,-3.144
690612,61.075361171180006,19.216090647589997,"AG+19  315",0.9746,13.17,2.463,-3.144
690612,61.075361171180006,19.216090647589997,"AG+19  315",0.9746,13.17,2.463,-3.144
690612,61.075361171180006,19.216090647589997,"AG+19  315",0.9746,13.17,2.463,-3.144
690612,61.075361171180006,19.216090647589997,"AG+19  315",0.9746,13.17,2.463,-3.144
690612,61.075361171180006,19.216090647589997,"AG+19  315",0.9746,13.17,2.463,-3.144
698785,62.04850482213,21.55447747384,"AG+21  384",1.3422,39.58,-7.9,0.498
698785,62.04850482213,21.55447747384,"AG+21  384",1.3422,39.58,-7.9,0.498
698785,62.04850482213,21.55447747384,"AG+21  384",1.3422,39.58,-7.9,0.498
698785,62.04850482213,21.55447747384,"AG+21  384",1.3422,39.58,-7.9,0.498
698785,62.04850482213,21.55447747384,"AG+21  384",1.3422,39.58,-7.9,0.498
698785,62.04850482213,21.55447747384,"AG+21  384",1.3422,39.58,-7.9,0.498
698785,62.04850482213,21.55447747384,"AG+21  384",1.3422,39.58,-7.9,0.498
698832,63.00720757333999,21.8169255586,"AG+21  393",7.8701,17.27,-61.295,-32.812
698832,63.00720757333999,21.8169255586,"AG+21  393",7.8701,17.27,-61.295,-32.812
698832,63.00720757333999,21.8169255586,"AG+21  393",7.8701,17.27,-61.295,-32.812
698832,63.00720757333999,21.8169255586,"AG+21  393",7.8701,17.27,-61.295,-32.812
698832,63.00720757333999,21.8169255586,"AG+21  393",7.8701,17.27,-61.295,-32.812
698832,63.00720757333999,21.8169255586,"AG+21  393",7.8701,17.27,-61.295,-32.812
698832,63.00720757333999,21.8169255586,"AG+21  393",7.8701,17.27,-61.295,-32.812
759400,77.0991644232,22.03825749226,"AG+21  484",1.2276,-4.12,5.382,-4.935
759400,77.0991644232,22.03825749226,"AG+21  484",1.2276,-4.12,5.382,-4.935
759400,77.0991644232,22.03825749226,"AG+21  484",1.2276,-4.12,5.382,-4.935
759400,77.0991644232,22.03825749226,"AG+21  484",1.2276,-4.12,5.382,-4.935
759400,77.0991644232,22.03825749226,"AG+21  484",1.2276,-4.12,5.382,-4.935
759400,77.0991644232,22.03825749226,"AG+21  484",1.2276,-4.12,5.382,-4.935
707925,66.33217761347,22.597373344730002,"AG+22  420",1.0842,-38.91,13.456,-4.283
707925,66.33217761347,22.597373344730002,"AG+22  420",1.0842,-38.91,13.456,-4.283
707925,66.33217761347,22.597373344730002,"AG+22  420",1.0842,-38.91,13.456,-4.283
707925,66.33217761347,22.597373344730002,"AG+22  420",1.0842,-38.91,13.456,-4.283
707925,66.33217761347,22.597373344730002,"AG+22  420",1.0842,-38.91,13.456,-4.283
707925,66.33217761347,22.597373344730002,"AG+22  420",1.0842,-38.91,13.456,-4.283
732638,70.36301034074,22.19918767174,"AG+22  451",0.6813,-36.0,-0.492,0.361
732638,70.36301034074,22.19918767174,"AG+22  451",0.6813,-36.0,-0.492,0.361
732638,70.36301034074,22.19918767174,"AG+22  451",0.6813,-36.0,-0.492,0.361
732638,70.36301034074,22.19918767174,"AG+22  451",0.6813,-36.0,-0.492,0.361
732638,70.36301034074,22.19918767174,"AG+22  451",0.6813,-36.0,-0.492,0.361
732638,70.36301034074,22.19918767174,"AG+22  451",0.6813,-36.0,-0.492,0.361
732638,70.36301034074,22.19918767174,"AG+22  451",0.6813,-36.0,-0.492,0.361
732638,70.36301034074,22.19918767174,"AG+22  451",0.6813,-36.0,-0.492,0.361
732638,70.36301034074,22.19918767174,"AG+22  451",0.6813,-36.0,-0.492,0.361
732638,70.36301034074,22.19918767174,"AG+22  451",0.6813,-36.0,-0.492,0.361
691255,60.64079491953,14.32656867941,"AKARI-IRC-V1 J0402337+141935",0.5381,13.76,-0.096,-1.903
691255,60.64079491953,14.32656867941,"AKARI-IRC-V1 J0402337+141935",0.5381,13.76,-0.096,-1.903
691255,60.64079491953,14.32656867941,"AKARI-IRC-V1 J0402337+141935",0.5381,13.76,-0.096,-1.903
691255,60.64079491953,14.32656867941,"AKARI-IRC-V1 J0402337+141935",0.5381,13.76,-0.096,-1.903
691255,60.64079491953,14.32656867941,"AKARI-IRC-V1 J0402337+141935",0.5381,13.76,-0.096,-1.903
691255,60.64079491953,14.32656867941,"AKARI-IRC-V1 J0402337+141935",0.5381,13.76,-0.096,-1.903
691255,60.64079491953,14.32656867941,"AKARI-IRC-V1 J0402337+141935",0.5381,13.76,-0.096,-1.903
691255,60.64079491953,14.32656867941,"AKARI-IRC-V1 J0402337+141935",0.5381,13.76,-0.096,-1.903
691255,60.64079491953,14.32656867941,"AKARI-IRC-V1 J0402337+141935",0.5381,13.76,-0.096,-1.903
691255,60.64079491953,14.32656867941,"AKARI-IRC-V1 J0402337+141935",0.5381,13.76,-0.096,-1.903
11234649,75.50377656223,21.069561923189998,"AKARI-IRC-V1 J0502009+210410",0.3317,56.36,-1.815,-4.541
11234649,75.50377656223,21.069561923189998,"AKARI-IRC-V1 J0502009+210410",0.3317,56.36,-1.815,-4.541
11234649,75.50377656223,21.069561923189998,"AKARI-IRC-V1 J0502009+210410",0.3317,56.36,-1.815,-4.541
11234649,75.50377656223,21.069561923189998,"AKARI-IRC-V1 J0502009+210410",0.3317,56.36,-1.815,-4.541
760041,78.50554129706,16.69669206966,"AKARI-IRC-V1 J0514013+164148",0.5964,84.45,2.394,0.189
760041,78.50554129706,16.69669206966,"AKARI-IRC-V1 J0514013+164148",0.5964,84.45,2.394,0.189
760041,78.50554129706,16.69669206966,"AKARI-IRC-V1 J0514013+164148",0.5964,84.45,2.394,0.189
760041,78.50554129706,16.69669206966,"AKARI-IRC-V1 J0514013+164148",0.5964,84.45,2.394,0.189
760041,78.50554129706,16.69669206966,"AKARI-IRC-V1 J0514013+164148",0.5964,84.45,2.394,0.189
17845113,65.83205484505541,19.380550127281662,"AP J04231969+1922499",0.2013,1.09842,0.394,-0.823
17845113,65.83205484505541,19.380550127281662,"AP J04231969+1922499",0.2013,1.09842,0.394,-0.823
17845113,65.83205484505541,19.380550127281662,"AP J04231969+1922499",0.2013,1.09842,0.394,-0.823
17845113,65.83205484505541,19.380550127281662,"AP J04231969+1922499",0.2013,1.09842,0.394,-0.823
6359361,60.609770170519994,17.77498112639,"ASAS J040226+1746.5",2.0015,104.42,47.598,-14.329
6359361,60.609770170519994,17.77498112639,"ASAS J040226+1746.5",2.0015,104.42,47.598,-14.329
6359361,60.609770170519994,17.77498112639,"ASAS J040226+1746.5",2.0015,104.42,47.598,-14.329
6359361,60.609770170519994,17.77498112639,"ASAS J040226+1746.5",2.0015,104.42,47.598,-14.329
6359361,60.609770170519994,17.77498112639,"ASAS J040226+1746.5",2.0015,104.42,47.598,-14.329
6359361,60.609770170519994,17.77498112639,"ASAS J040226+1746.5",2.0015,104.42,47.598,-14.329
11234283,66.25858475925,17.12436339201,"ASAS J042502+1707.4",0.2074,-15.94,-1.226,-0.794
11234283,66.25858475925,17.12436339201,"ASAS J042502+1707.4",0.2074,-15.94,-1.226,-0.794
11234283,66.25858475925,17.12436339201,"ASAS J042502+1707.4",0.2074,-15.94,-1.226,-0.794
11234283,66.25858475925,17.12436339201,"ASAS J042502+1707.4",0.2074,-15.94,-1.226,-0.794
12364510,66.9674527904,6.07892542733,"ASAS J042752+0604.7",0.4807,119.95,5.216,-0.053
12364510,66.9674527904,6.07892542733,"ASAS J042752+0604.7",0.4807,119.95,5.216,-0.053
12364510,66.9674527904,6.07892542733,"ASAS J042752+0604.7",0.4807,119.95,5.216,-0.053
12364510,66.9674527904,6.07892542733,"ASAS J042752+0604.7",0.4807,119.95,5.216,-0.053
6377372,67.0067972639,6.267413842590001,"ASAS J042802+0616.1",0.3703,43.32,3.617,-0.82
6377372,67.0067972639,6.267413842590001,"ASAS J042802+0616.1",0.3703,43.32,3.617,-0.82
6377372,67.0067972639,6.267413842590001,"ASAS J042802+0616.1",0.3703,43.32,3.617,-0.82
6377372,67.0067972639,6.267413842590001,"ASAS J042802+0616.1",0.3703,43.32,3.617,-0.82
6377372,67.0067972639,6.267413842590001,"ASAS J042802+0616.1",0.3703,43.32,3.617,-0.82
6377372,67.0067972639,6.267413842590001,"ASAS J042802+0616.1",0.3703,43.32,3.617,-0.82
12364519,69.25997538597,18.544225130950004,"ASAS J043702+1832.7",0.4524,28.95,0.787,-2.711
12364519,69.25997538597,18.544225130950004,"ASAS J043702+1832.7",0.4524,28.95,0.787,-2.711
12364519,69.25997538597,18.544225130950004,"ASAS J043702+1832.7",0.4524,28.95,0.787,-2.711
12364519,69.25997538597,18.544225130950004,"ASAS J043702+1832.7",0.4524,28.95,0.787,-2.711
7812748,70.94921697947,22.30216842155,"ASAS J044348+2218.1",1.7243,-36.56,-7.406,-7.478
7812748,70.94921697947,22.30216842155,"ASAS J044348+2218.1",1.7243,-36.56,-7.406,-7.478
7812748,70.94921697947,22.30216842155,"ASAS J044348+2218.1",1.7243,-36.56,-7.406,-7.478
7812748,70.94921697947,22.30216842155,"ASAS J044348+2218.1",1.7243,-36.56,-7.406,-7.478
12364546,73.42357538152,12.3286536252,"ASAS J045342+1219.8",0.4498,21.92,0.458,-1.763
12364546,73.42357538152,12.3286536252,"ASAS J045342+1219.8",0.4498,21.92,0.458,-1.763
12364546,73.42357538152,12.3286536252,"ASAS J045342+1219.8",0.4498,21.92,0.458,-1.763
12364546,73.42357538152,12.3286536252,"ASAS J045342+1219.8",0.4498,21.92,0.458,-1.763
12364549,73.53291854375,11.07081710451,"ASAS J045408+1104.2",0.3012,86.4,2.396,-0.761
12364549,73.53291854375,11.07081710451,"ASAS J045408+1104.2",0.3012,86.4,2.396,-0.761
12364549,73.53291854375,11.07081710451,"ASAS J045408+1104.2",0.3012,86.4,2.396,-0.761
12364549,73.53291854375,11.07081710451,"ASAS J045408+1104.2",0.3012,86.4,2.396,-0.761
4492457,74.53539173602,22.34996718797,"ASAS J045808+2221.0",0.3477,280.35,16.088,-12.001
4492457,74.53539173602,22.34996718797,"ASAS J045808+2221.0",0.3477,280.35,16.088,-12.001
4492457,74.53539173602,22.34996718797,"ASAS J045808+2221.0",0.3477,280.35,16.088,-12.001
4492457,74.53539173602,22.34996718797,"ASAS J045808+2221.0",0.3477,280.35,16.088,-12.001
4492457,74.53539173602,22.34996718797,"ASAS J045808+2221.0",0.3477,280.35,16.088,-12.001
4492457,74.53539173602,22.34996718797,"ASAS J045808+2221.0",0.3477,280.35,16.088,-12.001
4492457,74.53539173602,22.34996718797,"ASAS J045808+2221.0",0.3477,280.35,16.088,-12.001
4492457,74.53539173602,22.34996718797,"ASAS J045808+2221.0",0.3477,280.35,16.088,-12.001
4492457,74.53539173602,22.34996718797,"ASAS J045808+2221.0",0.3477,280.35,16.088,-12.001
4492457,74.53539173602,22.34996718797,"ASAS J045808+2221.0",0.3477,280.35,16.088,-12.001
12364561,75.25044654931,21.63162400983,"ASAS J050100+2137.9",0.2822,72.52,-2.112,-0.763
12364561,75.25044654931,21.63162400983,"ASAS J050100+2137.9",0.2822,72.52,-2.112,-0.763
12364561,75.25044654931,21.63162400983,"ASAS J050100+2137.9",0.2822,72.52,-2.112,-0.763
12364561,75.25044654931,21.63162400983,"ASAS J050100+2137.9",0.2822,72.52,-2.112,-0.763
6359363,75.40835553056,8.57505939509,"ASAS J050138+0834.5",0.4642,71.22,-2.272,-2.875
6359363,75.40835553056,8.57505939509,"ASAS J050138+0834.5",0.4642,71.22,-2.272,-2.875
6359363,75.40835553056,8.57505939509,"ASAS J050138+0834.5",0.4642,71.22,-2.272,-2.875
6359363,75.40835553056,8.57505939509,"ASAS J050138+0834.5",0.4642,71.22,-2.272,-2.875
6359363,75.40835553056,8.57505939509,"ASAS J050138+0834.5",0.4642,71.22,-2.272,-2.875
6359363,75.40835553056,8.57505939509,"ASAS J050138+0834.5",0.4642,71.22,-2.272,-2.875
6359363,75.40835553056,8.57505939509,"ASAS J050138+0834.5",0.4642,71.22,-2.272,-2.875
6359364,76.15606503118,17.1347936929,"ASAS J050438+1708.1",1.6629,28.32,-6.134,-5.679
6359364,76.15606503118,17.1347936929,"ASAS J050438+1708.1",1.6629,28.32,-6.134,-5.679
6359364,76.15606503118,17.1347936929,"ASAS J050438+1708.1",1.6629,28.32,-6.134,-5.679
6359364,76.15606503118,17.1347936929,"ASAS J050438+1708.1",1.6629,28.32,-6.134,-5.679
6359364,76.15606503118,17.1347936929,"ASAS J050438+1708.1",1.6629,28.32,-6.134,-5.679
6359364,76.15606503118,17.1347936929,"ASAS J050438+1708.1",1.6629,28.32,-6.134,-5.679
6359364,76.15606503118,17.1347936929,"ASAS J050438+1708.1",1.6629,28.32,-6.134,-5.679
769432,76.35330789621,7.430128012360001,"ASAS J050525+0725.7",0.6575,-9.14,2.117,-5.91
769432,76.35330789621,7.430128012360001,"ASAS J050525+0725.7",0.6575,-9.14,2.117,-5.91
769432,76.35330789621,7.430128012360001,"ASAS J050525+0725.7",0.6575,-9.14,2.117,-5.91
769432,76.35330789621,7.430128012360001,"ASAS J050525+0725.7",0.6575,-9.14,2.117,-5.91
769432,76.35330789621,7.430128012360001,"ASAS J050525+0725.7",0.6575,-9.14,2.117,-5.91
769432,76.35330789621,7.430128012360001,"ASAS J050525+0725.7",0.6575,-9.14,2.117,-5.91
769432,76.35330789621,7.430128012360001,"ASAS J050525+0725.7",0.6575,-9.14,2.117,-5.91
6359365,77.48444503987,19.36586657579,"ASAS J050956+1922.0",0.6354,35.82,2.091,-2.517
6359365,77.48444503987,19.36586657579,"ASAS J050956+1922.0",0.6354,35.82,2.091,-2.517
6359365,77.48444503987,19.36586657579,"ASAS J050956+1922.0",0.6354,35.82,2.091,-2.517
6359365,77.48444503987,19.36586657579,"ASAS J050956+1922.0",0.6354,35.82,2.091,-2.517
6359365,77.48444503987,19.36586657579,"ASAS J050956+1922.0",0.6354,35.82,2.091,-2.517
6359365,77.48444503987,19.36586657579,"ASAS J050956+1922.0",0.6354,35.82,2.091,-2.517
6359365,77.48444503987,19.36586657579,"ASAS J050956+1922.0",0.6354,35.82,2.091,-2.517
6529567,79.3153798002,17.77952372641,"ASAS J051716+1746.7",0.4663,10.94,0.333,-3.557
6529567,79.3153798002,17.77952372641,"ASAS J051716+1746.7",0.4663,10.94,0.333,-3.557
6529567,79.3153798002,17.77952372641,"ASAS J051716+1746.7",0.4663,10.94,0.333,-3.557
6529567,79.3153798002,17.77952372641,"ASAS J051716+1746.7",0.4663,10.94,0.333,-3.557
6529567,79.3153798002,17.77952372641,"ASAS J051716+1746.7",0.4663,10.94,0.333,-3.557
6529567,79.3153798002,17.77952372641,"ASAS J051716+1746.7",0.4663,10.94,0.333,-3.557
11234290,66.49303957548,22.667955913120004,"ASASSN-V J042558.31+224004.7",0.2619,25.34,1.081,-1.757
11234290,66.49303957548,22.667955913120004,"ASASSN-V J042558.31+224004.7",0.2619,25.34,1.081,-1.757
11234290,66.49303957548,22.667955913120004,"ASASSN-V J042558.31+224004.7",0.2619,25.34,1.081,-1.757
11234290,66.49303957548,22.667955913120004,"ASASSN-V J042558.31+224004.7",0.2619,25.34,1.081,-1.757
11234290,66.49303957548,22.667955913120004,"ASASSN-V J042558.31+224004.7",0.2619,25.34,1.081,-1.757
11234290,66.49303957548,22.667955913120004,"ASASSN-V J042558.31+224004.7",0.2619,25.34,1.081,-1.757
11234290,66.49303957548,22.667955913120004,"ASASSN-V J042558.31+224004.7",0.2619,25.34,1.081,-1.757
11234290,66.49303957548,22.667955913120004,"ASASSN-V J042558.31+224004.7",0.2619,25.34,1.081,-1.757
11234290,66.49303957548,22.667955913120004,"ASASSN-V J042558.31+224004.7",0.2619,25.34,1.081,-1.757
11234290,66.49303957548,22.667955913120004,"ASASSN-V J042558.31+224004.7",0.2619,25.34,1.081,-1.757
15298692,68.31904538953583,11.748811209347776,"ASASSN-V J043316.56+114456.0",0.7056,19.81,5.293,-4.202
15298692,68.31904538953583,11.748811209347776,"ASASSN-V J043316.56+114456.0",0.7056,19.81,5.293,-4.202
15298692,68.31904538953583,11.748811209347776,"ASASSN-V J043316.56+114456.0",0.7056,19.81,5.293,-4.202
15298692,68.31904538953583,11.748811209347776,"ASASSN-V J043316.56+114456.0",0.7056,19.81,5.293,-4.202
15298692,68.31904538953583,11.748811209347776,"ASASSN-V J043316.56+114456.0",0.7056,19.81,5.293,-4.202
15298692,68.31904538953583,11.748811209347776,"ASASSN-V J043316.56+114456.0",0.7056,19.81,5.293,-4.202
15298692,68.31904538953583,11.748811209347776,"ASASSN-V J043316.56+114456.0",0.7056,19.81,5.293,-4.202
15298692,68.31904538953583,11.748811209347776,"ASASSN-V J043316.56+114456.0",0.7056,19.81,5.293,-4.202
15298692,68.31904538953583,11.748811209347776,"ASASSN-V J043316.56+114456.0",0.7056,19.81,5.293,-4.202
15298692,68.31904538953583,11.748811209347776,"ASASSN-V J043316.56+114456.0",0.7056,19.81,5.293,-4.202
16526310,60.81323923746,14.1922818552,"ATO J060.8133+14.1922",3.1497,-0.48,20.451,-2.16
16526310,60.81323923746,14.1922818552,"ATO J060.8133+14.1922",3.1497,-0.48,20.451,-2.16
16526310,60.81323923746,14.1922818552,"ATO J060.8133+14.1922",3.1497,-0.48,20.451,-2.16
16526310,60.81323923746,14.1922818552,"ATO J060.8133+14.1922",3.1497,-0.48,20.451,-2.16
16526310,60.81323923746,14.1922818552,"ATO J060.8133+14.1922",3.1497,-0.48,20.451,-2.16
16526310,60.81323923746,14.1922818552,"ATO J060.8133+14.1922",3.1497,-0.48,20.451,-2.16
16526310,60.81323923746,14.1922818552,"ATO J060.8133+14.1922",3.1497,-0.48,20.451,-2.16
16526310,60.81323923746,14.1922818552,"ATO J060.8133+14.1922",3.1497,-0.48,20.451,-2.16
16526310,60.81323923746,14.1922818552,"ATO J060.8133+14.1922",3.1497,-0.48,20.451,-2.16
16526310,60.81323923746,14.1922818552,"ATO J060.8133+14.1922",3.1497,-0.48,20.451,-2.16
17377469,60.96833644550791,17.75427130183778,"ATO J060.9683+17.7543",0.2717,-52.64,-1.536,-1.983
17377469,60.96833644550791,17.75427130183778,"ATO J060.9683+17.7543",0.2717,-52.64,-1.536,-1.983
17377469,60.96833644550791,17.75427130183778,"ATO J060.9683+17.7543",0.2717,-52.64,-1.536,-1.983
17377469,60.96833644550791,17.75427130183778,"ATO J060.9683+17.7543",0.2717,-52.64,-1.536,-1.983
17377469,60.96833644550791,17.75427130183778,"ATO J060.9683+17.7543",0.2717,-52.64,-1.536,-1.983
17377469,60.96833644550791,17.75427130183778,"ATO J060.9683+17.7543",0.2717,-52.64,-1.536,-1.983
17377469,60.96833644550791,17.75427130183778,"ATO J060.9683+17.7543",0.2717,-52.64,-1.536,-1.983
17377469,60.96833644550791,17.75427130183778,"ATO J060.9683+17.7543",0.2717,-52.64,-1.536,-1.983
17377469,60.96833644550791,17.75427130183778,"ATO J060.9683+17.7543",0.2717,-52.64,-1.536,-1.983
17377469,60.96833644550791,17.75427130183778,"ATO J060.9683+17.7543",0.2717,-52.64,-1.536,-1.983
17391952,61.272317383540006,19.732586821529722,"ATO J061.2723+19.7326",0.3157,-20.75,0.849,-1.276
17391952,61.272317383540006,19.732586821529722,"ATO J061.2723+19.7326",0.3157,-20.75,0.849,-1.276
17391952,61.272317383540006,19.732586821529722,"ATO J061.2723+19.7326",0.3157,-20.75,0.849,-1.276
17391952,61.272317383540006,19.732586821529722,"ATO J061.2723+19.7326",0.3157,-20.75,0.849,-1.276
17391952,61.272317383540006,19.732586821529722,"ATO J061.2723+19.7326",0.3157,-20.75,0.849,-1.276
17391952,61.272317383540006,19.732586821529722,"ATO J061.2723+19.7326",0.3157,-20.75,0.849,-1.276
17391952,61.272317383540006,19.732586821529722,"ATO J061.2723+19.7326",0.3157,-20.75,0.849,-1.276
17391952,61.272317383540006,19.732586821529722,"ATO J061.2723+19.7326",0.3157,-20.75,0.849,-1.276
17391952,61.272317383540006,19.732586821529722,"ATO J061.2723+19.7326",0.3157,-20.75,0.849,-1.276
17391952,61.272317383540006,19.732586821529722,"ATO J061.2723+19.7326",0.3157,-20.75,0.849,-1.276
17602195,61.427981001823746,18.797693608563893,"ATO J061.4279+18.7976",0.9595,1.51,1.527,-10.402
17602195,61.427981001823746,18.797693608563893,"ATO J061.4279+18.7976",0.9595,1.51,1.527,-10.402
17602195,61.427981001823746,18.797693608563893,"ATO J061.4279+18.7976",0.9595,1.51,1.527,-10.402
17602195,61.427981001823746,18.797693608563893,"ATO J061.4279+18.7976",0.9595,1.51,1.527,-10.402
17602195,61.427981001823746,18.797693608563893,"ATO J061.4279+18.7976",0.9595,1.51,1.527,-10.402
17602195,61.427981001823746,18.797693608563893,"ATO J061.4279+18.7976",0.9595,1.51,1.527,-10.402
17602195,61.427981001823746,18.797693608563893,"ATO J061.4279+18.7976",0.9595,1.51,1.527,-10.402
17602195,61.427981001823746,18.797693608563893,"ATO J061.4279+18.7976",0.9595,1.51,1.527,-10.402
17602195,61.427981001823746,18.797693608563893,"ATO J061.4279+18.7976",0.9595,1.51,1.527,-10.402
17602195,61.427981001823746,18.797693608563893,"ATO J061.4279+18.7976",0.9595,1.51,1.527,-10.402
17377124,61.52566269424624,16.143348457013335,"ATO J061.5256+16.1433",0.0722,22.46,0.384,-0.523
17377124,61.52566269424624,16.143348457013335,"ATO J061.5256+16.1433",0.0722,22.46,0.384,-0.523
17377124,61.52566269424624,16.143348457013335,"ATO J061.5256+16.1433",0.0722,22.46,0.384,-0.523
17377124,61.52566269424624,16.143348457013335,"ATO J061.5256+16.1433",0.0722,22.46,0.384,-0.523
17377124,61.52566269424624,16.143348457013335,"ATO J061.5256+16.1433",0.0722,22.46,0.384,-0.523
17377124,61.52566269424624,16.143348457013335,"ATO J061.5256+16.1433",0.0722,22.46,0.384,-0.523
17377124,61.52566269424624,16.143348457013335,"ATO J061.5256+16.1433",0.0722,22.46,0.384,-0.523
17524588,61.605721220362085,15.126716638720001,"ATO J061.6057+15.1267",0.3653,27.7,-0.834,-2.203
17524588,61.605721220362085,15.126716638720001,"ATO J061.6057+15.1267",0.3653,27.7,-0.834,-2.203
17524588,61.605721220362085,15.126716638720001,"ATO J061.6057+15.1267",0.3653,27.7,-0.834,-2.203
17524588,61.605721220362085,15.126716638720001,"ATO J061.6057+15.1267",0.3653,27.7,-0.834,-2.203
17524588,61.605721220362085,15.126716638720001,"ATO J061.6057+15.1267",0.3653,27.7,-0.834,-2.203
17524588,61.605721220362085,15.126716638720001,"ATO J061.6057+15.1267",0.3653,27.7,-0.834,-2.203
17524588,61.605721220362085,15.126716638720001,"ATO J061.6057+15.1267",0.3653,27.7,-0.834,-2.203
17524588,61.605721220362085,15.126716638720001,"ATO J061.6057+15.1267",0.3653,27.7,-0.834,-2.203
17524588,61.605721220362085,15.126716638720001,"ATO J061.6057+15.1267",0.3653,27.7,-0.834,-2.203
17524588,61.605721220362085,15.126716638720001,"ATO J061.6057+15.1267",0.3653,27.7,-0.834,-2.203
17377613,62.089796515506684,18.401727101543052,"ATO J062.0898+18.4017",0.3045,89.18,0.108,-1.086
17377613,62.089796515506684,18.401727101543052,"ATO J062.0898+18.4017",0.3045,89.18,0.108,-1.086
17377613,62.089796515506684,18.401727101543052,"ATO J062.0898+18.4017",0.3045,89.18,0.108,-1.086
17377613,62.089796515506684,18.401727101543052,"ATO J062.0898+18.4017",0.3045,89.18,0.108,-1.086
17377613,62.089796515506684,18.401727101543052,"ATO J062.0898+18.4017",0.3045,89.18,0.108,-1.086
17377613,62.089796515506684,18.401727101543052,"ATO J062.0898+18.4017",0.3045,89.18,0.108,-1.086
17377613,62.089796515506684,18.401727101543052,"ATO J062.0898+18.4017",0.3045,89.18,0.108,-1.086
17377613,62.089796515506684,18.401727101543052,"ATO J062.0898+18.4017",0.3045,89.18,0.108,-1.086
17468843,63.063295602864585,11.130459500025555,"ATO J063.0633+11.1303",2.8081,36.53,16.49,-28.898
17468843,63.063295602864585,11.130459500025555,"ATO J063.0633+11.1303",2.8081,36.53,16.49,-28.898
17468843,63.063295602864585,11.130459500025555,"ATO J063.0633+11.1303",2.8081,36.53,16.49,-28.898
17468843,63.063295602864585,11.130459500025555,"ATO J063.0633+11.1303",2.8081,36.53,16.49,-28.898
17468843,63.063295602864585,11.130459500025555,"ATO J063.0633+11.1303",2.8081,36.53,16.49,-28.898
17468843,63.063295602864585,11.130459500025555,"ATO J063.0633+11.1303",2.8081,36.53,16.49,-28.898
17468843,63.063295602864585,11.130459500025555,"ATO J063.0633+11.1303",2.8081,36.53,16.49,-28.898
17468843,63.063295602864585,11.130459500025555,"ATO J063.0633+11.1303",2.8081,36.53,16.49,-28.898
17468843,63.063295602864585,11.130459500025555,"ATO J063.0633+11.1303",2.8081,36.53,16.49,-28.898
17468843,63.063295602864585,11.130459500025555,"ATO J063.0633+11.1303",2.8081,36.53,16.49,-28.898
17391407,63.19756237788084,10.361793592288889,"ATO J063.1975+10.3617",0.5551,10.08,3.355,-1.238
17391407,63.19756237788084,10.361793592288889,"ATO J063.1975+10.3617",0.5551,10.08,3.355,-1.238
